distance_across_time_1,distance_across_time_2,distance_across_time_3,distance_across_time_4,distance_across_time_5,distance_across_time_6,distance_across_time_7,distance_across_time_8,distance_across_time_9,distance_across_time_10,distance_across_time_11,distance_across_time_12,distance_across_time_13,distance_across_time_14,distance_across_time_15,distance_across_time_16,distance_across_time_17,distance_across_time_18,distance_across_time_19,distance_across_time_20,distance_across_time_21,distance_across_time_22,distance_across_time_23,distance_across_time_24,distance_across_time_25,distance_across_time_26,distance_across_time_27,distance_across_time_28,distance_across_time_29,distance_across_time_30,distance_across_time_31,distance_across_time_32,distance_across_time_33,distance_across_time_34,distance_across_time_35,distance_across_time_36,distance_across_time_37,distance_across_time_38,distance_across_time_39,distance_across_time_40,distance_across_time_41,distance_across_time_42,distance_across_time_43,distance_across_time_44,distance_across_time_45,distance_across_time_46,distance_across_time_47,distance_across_time_48,distance_across_time_49,distance_across_time_50,distance_across_time_51,distance_across_time_52,distance_across_time_53,distance_across_time_54,distance_across_time_55,distance_across_time_56,distance_across_time_57,distance_across_time_58,distance_across_time_59,distance_across_time_60,distance_across_time_61,distance_across_time_62,distance_across_time_63,distance_across_time_64
-0.0328815798696924,-0.00249241444818205,-0.0719473895759349,-0.0164636003594396,-0.0685586973463573,-0.322801499895021,-0.1348377276697,-0.15624443431821,-0.0473767568710828,-0.0452395906923062,0.082198107895261,0.198022816401097,0.16369246266165,0.169718118679003,0.32882051652313,0.298969993883585,0.352471665838972,0.122514101715577,-0.20625820892772,-0.127603459089961,-0.101706503546636,-0.0689690974756144,-0.0360963642474088,-0.0517882557658735,0.0135176975065876,-0.0603239413775828,0.0282560449842568,-0.306111237952249,-0.094149635934186,-0.195785575378185,-0.0316566448456124,-0.0739139580524411,-0.087952701915301,-0.272554622438989,-0.0675616969884772,0.107162966011003,-0.0373977366899769,0.0218698737350698,0.0142069639361058,-0.100418199914059,0.646391042878848,0.803084028289115,0.757120312565879,0.70371201860441,0.432022373453128,0.368495553150207,0.384751005096069,0.499905831410693,0.531442036668014,0.660070243120468,0.648681462300924,0.551343591960721,0.798483913010601,0.404323566440664,0.762780008740547,0.541304231964324,0.658071809977947,0.972383781869262,0.675397209263912,0.554685250833387,0.0838761684617537,0.11897060599993,0.393762878602988,0.486329135434265
0.589934986639012,0.561264930983105,0.773817489816811,0.83616045586397,0.603529965747381,0.119995947223147,0.156939418980405,0.0384937798934567,0.136551570219522,-0.0500157082617649,0.0147024351802795,0.389820308779464,0.491700201293894,0.370656798990356,0.38854816496184,0.241008060815424,0.296437186990054,0.432008339314267,0.128229874350605,0.378658899554793,0.412695786303968,0.276324882048181,0.334951455965244,0.129373686504412,0.190684278378986,0.127523741387068,0.121480858099481,0.263996157253013,0.253326105237156,0.144681101757606,0.153331043971013,0.071017445784751,0.0832364313197084,0.258312031056454,-0.0357502771004561,-0.0957265664409273,1.19019347439808,1.14435197431462,1.04391166175599,0.386950700911934,-0.0012831334429686,0.428050628575225,0.448921386822923,0.384027425302801,0.568445742188228,0.136363063801947,0.687107591170779,0.610898728968966,0.644968808314376,0.517350205005338,0.649612759019511,0.521368759192569,0.491069818511353,0.0964194099793219,0.560330399499317,0.613978286152714,0.857109580075492,0.660774580931454,NaN,0.541794788089812,-0.101224171462975,-0.119787202300477,0.125684606196933,0.138870458065133
1.72329445865731,1.69083191050642,1.80213705007849,1.62190027267468,1.8258933565071,0.0591979695138655,0.0140334461499756,0.0353579103158346,-0.129320291197794,0.0311531096326438,-0.126009929257951,-0.540241226814616,-0.51795762521143,-0.489905298802861,-0.520661525410621,-0.451970365948484,-0.544117291659518,-0.464578983034795,0.0967120539246542,1.59054647232087,1.54031846456197,1.32661309871972,1.28590480179559,1.14763495625897,1.15843773286807,1.1102434581,1.0256673249341,1.12114284742064,1.04354667654465,0.824159535681661,0.745678688383521,0.69737241028433,0.60314463833609,1.32760398945786,0.672503211174575,0.52659753719308,2.12545832219479,1.95850462713772,2.03492636211282,1.70505508838835,-0.0489529767880592,-1.01802720376992,-0.600954607326464,-0.494751935142226,-1.12167125332915,-0.0959101644540299,-1.09234912652522,-1.25744408308163,-1.20769254434749,-1.33219459845946,-1.06504733218469,-1.04789792102477,-1.0879505676182,-0.357512283003979,-1.6065609718809,-1.23738020744388,-1.42139215755031,-0.888860093325514,-1.17667946000479,-1.03994077706529,0.163073896368105,0.00948380536454763,-0.175942487955628,-0.301284003378472
0.0899292751479457,0.0789618470129296,0.0409439896594682,0.0553731526329979,0.148335794275662,0.183318950939889,0.180007904776946,0.132598947472016,0.174148569118906,0.148437288831747,0.167281060157841,0.206673262490077,0.237732855315832,0.137719263847891,0.13878054243413,0.125963081395524,0.168102649645482,0.265876309889325,0.201271014059967,0.132191367396131,0.189449725984883,0.0817725155275122,0.154879557713971,0.0642672619050586,0.135125649122123,0.183024780992148,0.211280204392534,0.236071044888832,0.200891969491642,0.176255712766155,0.214777677571061,0.173751605137436,0.249137947703982,0.234789440615648,0.200346207340482,0.285618478690323,0.0315027228571194,0.0357754995858218,0.0360319447047125,0.154389922391458,0.0877114051597266,-0.0399832608868394,-0.0428930007046485,0.0222529875020164,0.0379824641449028,0.0191594749387098,0.0290062292279249,0.0276465735605798,0.00841347427262788,0,-0.00378800685246304,0.0800665299814382,-0.00962776318978595,0.103230252994451,-0.0391804619472129,-0.0489476632777804,-0.0434642963668104,-0.166082113962554,-0.0500760624395573,0.0321493200515705,0.162950304564479,0.202932161222352,0.197034942963439,0.202832314860973
1.4763800353458,1.33975244572764,1.25937919231178,0.847049493241607,1.58066924752299,0.374726632139814,0.386457861370225,0.17948170570283,0.164550391040412,0.180627194911266,0.112990390233501,-0.132529549256296,-0.0909112916850378,-0.21006281251139,-0.127603872680894,-0.199157071854591,-0.143015851892952,-0.0499063970381723,0.493326246339451,1.664884366196,1.59587315590042,1.41490861898995,1.27849940870235,1.21470797053966,1.00073354396456,1.12084913488361,0.862836182670369,1.39137917061128,1.28401691745615,1.1337782569148,0.964122151940194,1.03368513523195,0.755761145446424,1.59857019062473,1.07481119325443,0.759841947351921,1.23515987981225,1.05745086864768,1.29306620946376,1.746474192442,-0.107001552997599,-1.91296442990056,-1.41703502391261,-1.01573953950942,-0.73338424491999,-0.0382693704938893,-0.683362835892247,-1.04985267043969,-0.786484873834186,-1.36098879578502,-1.07182132127617,-1.30203582563557,-1.36596509220599,-0.384074447327257,-1.82283556804881,-1.37000618954549,-2.76885605900901,-1.97635899913301,-1.16459620070077,-0.570689777134689,0.445888868343748,0.28472014506424,0.000864575375107979,-0.00924190387181984
NaN,NaN,NaN,NaN,NaN,1.64212988908074,1.52642769619733,1.33533921752017,1.23634125771078,1.25490344000577,1.1635097053983,-0.0692060189615595,-0.171801562854866,-0.409437395004335,-0.49370858826504,-0.653244741080426,-0.743928820653649,0.0253897698408884,1.89281365046615,3.17198243031353,3.22480145877942,2.85501437174433,2.89915684915473,2.60366922730356,2.65038148885248,2.33145241021702,2.52146798851005,2.83592603659995,2.80291290186646,2.41795692805061,2.36555725796414,2.21894943751477,2.27290272642068,3.21486849277345,2.13518425904117,2.15856285120885,NaN,NaN,NaN,3.38540686090123,NaN,-5.16209346939702,-5.04555649350025,-4.13697688935083,-2.69078410299689,-2.59198341141252,-2.73759719403259,-3.30842837824326,-3.28569542872415,-3.49395550271793,-3.74763327046656,-3.52206000201819,-4.0460545908953,-2.08186635302568,-5.31949690235041,-5.01054450146041,-5.94644966904597,-5.90859781806251,-4.25916096275852,-2.40905332669016,1.28063512512832,1.19483301003032,-0.531482382490023,-1.00714132852042
-3.95344620272932,-4.36944386800439,-3.87299688088718,-3.88259879917093,-4.03586470482641,-4.70824375344611,-4.69056861651638,-4.86528058767537,-4.7301229409134,-5.0897038305729,-4.90216489127054,-5.05812549914237,-4.90696818781274,-5.01807586815023,-4.78330131346266,-4.77608883821001,-4.914104017793,-4.9607339658811,-4.63124228912998,-3.72766020284921,-3.88508271100904,-3.84184801250633,-4.14767051791079,-4.09722374362334,-4.47048675252579,-4.21992038615265,-4.4175825958334,-4.06479311848053,-4.17780560467363,-4.30538231856925,-4.48124302516643,-4.4226148490233,-4.6132999593614,-3.82172713846705,-4.23711918575681,-4.67674806051406,-4.2730554266206,-4.65163139966252,-4.51093436701859,-3.641338875414,-4.50525264450086,-5.00614735056658,-4.95746620590005,-4.741001296058,-5.3906589152551,-4.86511719726211,-4.98138231107316,-5.44565709049234,-5.06305873114771,-5.11057663783809,-4.95797502623159,-5.37022284433781,-5.09063743475289,-4.95439167639844,-5.37196507471865,-5.09000756648511,-5.29772995319367,-5.11395549496676,NaN,-5.13650198035253,-4.79548134727938,-4.80209648396222,-4.838170375352,-4.6979369718305
-0.955209476047044,-1.01817025570747,-1.23642695953826,-1.23081601905005,-0.89896270325107,-0.471858764275583,-0.494885494627576,-0.438346530376027,-0.442045547807853,-0.48797923097371,-0.507697310758073,-0.319381468492655,-0.274161387916837,-0.301102764339958,-0.297640155461212,-0.255076750823987,-0.241885589100869,-0.262688528590415,-0.488128641015888,-0.597930723978038,-0.615748659539316,-0.668193046531175,-0.74121924848971,-0.789588269656563,-0.912387104363043,-0.929860483103456,-0.911599361063128,-0.408353755779888,-0.490295559173169,-0.523774248589537,-0.634654129981648,-0.612503935266384,-0.708838050272229,-0.374240667439595,-0.605201450453874,-0.707069477901167,-1.31469959008676,-1.25712649572463,-1.21704033624436,-0.552594187621311,0.465744928627298,0.114171094184586,0.12414596013571,0.425068981867653,-0.0372643519551121,0.00140671651587205,-0.092246009109342,-0.0203119549972257,0,-0.015847315420894,0.0621988309766969,0.0474433414264883,0.104646504642564,-0.0821000152967395,0.00295596653917547,0.0356222765973415,0.192880272085967,0.288144305067831,0.0583442400982719,-0.127550419943764,-0.557209061096026,-0.53365614484709,-0.209473595416536,-0.150553869955532
-2.62587654119388,-2.67666266723958,-2.79638484311614,-2.74166229417924,-2.63308881884183,-2.53537900522679,-2.48918991449264,-2.46520496826698,-2.45379810544934,-2.43324309793212,-2.41014710032016,-2.23836239255469,-2.2137310697222,-2.03523041600136,-2.05263635977108,-1.99960034016759,-1.94849649142516,-2.31888676867483,-2.55612121292692,-2.59301275391699,-2.57746837030793,-2.63268371200043,-2.60508362477833,-2.55496568583278,-2.54982364797633,-2.54320436799522,-2.51488410160578,-2.57194620540782,-2.54663084205195,-2.59214173417956,-2.4890772522807,-2.46793057624142,-2.45430386395932,-2.58697326904903,-2.43827315898997,-2.4195390445915,-2.8233765649156,-2.81874032623681,-2.71101929940637,-2.57352500328994,-1.6771021759745,-1.46842919267106,-1.50728481855646,-1.60415110874958,-1.59660718530646,-1.48004110547491,-1.55863679198599,-1.49771443330648,-1.44659978548729,-1.47310901195367,-1.33335772786182,-1.36086370600137,-1.35679560774026,-1.57739794812121,-1.4945713550509,-1.4839152258283,-1.24820608589215,-1.28842057826426,-1.35297180696578,-1.62936313724766,-2.24528925920046,-2.43848371621453,-2.0354181224734,-1.80238492355604
-0.538544680131158,-0.101037385432658,-0.833540118012648,0.0295820304881859,-0.311636079310908,-0.823627442034262,-0.61825144494015,-0.893752783402835,-0.3999816081553,-0.917957713275679,-0.208132480757172,-0.877186157350865,-0.664908555444373,-0.893337760271124,-0.544528294704773,-0.859599401507436,-0.294501162482806,-0.7379359928827,-0.803852656848118,-0.471008061485365,-0.246520264794763,-0.655327265514523,-0.157436566985739,-0.919355723143648,-0.0286523522980457,-1.02253385502826,0.010590855546505,-0.587871095229872,-0.383339970041443,-0.775390532826551,-0.283161465868344,-0.922205212998844,-0.0933412574341288,-0.499448189933017,-1.02038055639928,-0.0538793233443694,-0.290681248981985,-0.0169985378355878,-0.0462613330396249,-0.342081390248705,-0.299741861861833,-0.673998872069842,-0.584075739126863,-0.685020561734059,-0.985644486778403,-0.0892641620474642,-0.822395561917038,-0.915189194947716,-0.625630700447077,-0.802221346965602,-0.442606257156013,-0.552954479450941,-0.161411685239547,-0.476696520257417,-1.07603397750855,-0.924136008257666,-0.580363583541287,-0.230029939831756,-1.2326729629474,-0.974805606635513,-1.01572834779911,-0.0903523436389828,-0.728728582669372,-0.131782402367713
1.58213055777385,1.43163728975698,1.39852866606079,1.19245852284279,1.71019599145904,-0.00404449159093067,-0.0248344504081462,-0.0439951107378822,-0.0565416802362713,-0.0566703659959473,-0.0793433831059569,-0.200995311182822,-0.214499575423668,-0.23369490192339,-0.220762454058064,-0.191800033564851,-0.213017501950441,-0.203991952561828,0.0100564713516525,1.26067435616975,1.22436280268018,1.10168871243352,1.01788436585817,0.92346250600436,0.771631064049041,0.721754866042405,0.412778244574394,0.811206768408344,0.706793470485518,0.544266949288311,0.329069890665688,0.258729698569209,0.0829392762646091,0.948131207213306,0.159227544434464,0.0599768717178317,1.86491716559446,1.67123084167282,1.82407245484231,1.29385922185388,-0.469560195355206,-0.890795677652468,-0.754356635754586,-0.585906903930766,-0.548838110009411,-0.541652811523317,-0.45177909372833,-0.671033490570053,-0.542776337015902,-0.760632381011895,-0.553603407683696,-0.719031804186873,-0.682383738457152,-0.524675751059277,-0.884267711679504,-0.768065176121395,-0.92549803484315,-0.857358899022052,-0.711171604263414,-0.502219740233691,-0.0384144212981992,-0.0923104441219174,-0.21845506119817,-0.31519771903729
-0.409096340318106,-0.459082742123615,-0.246540494166886,-0.2762969379201,-0.328847764914095,-0.316829837145677,-0.116809987816591,-0.121464496787843,-0.0471299564927754,-0.0425475563815965,0.00736564078663353,0.23562048885614,0.205916673099647,0.287898286629745,0.305811217487408,0.25118142912553,0.357040694885319,0.196987420903081,-0.183429298337819,-0.314391114687784,-0.454288628618349,-0.218574899491557,-0.363906166591007,-0.183565257640875,-0.147330004581997,-0.048316177220137,-0.0808397213787719,-0.505809329019669,-0.180811772048384,-0.134247374533888,-0.264556785040996,-0.149625835456194,-0.304882522179396,-0.434676679717233,-0.084356721791893,-0.0729245306853823,-0.258792731390662,-0.526720409521809,-0.514420108444592,-0.279720545519853,0.669897669618577,1.02762654089491,1.02220707321963,0.585091025337377,0.56580893994755,0.553671175699765,0.275452164256204,0.670037003974108,0.770247970797445,0.587964838860457,0.620375988446566,0.73783227632519,0.987066220318928,0.694688328948965,0.909485345209977,0.692806234556106,1.18994892911753,0.919861821615042,0.790116611710312,0.765983584517368,-0.199201158459292,-0.0274185175558209,0.425246998236256,0.555241765855939
3.2288934563239,3.07757669149705,2.86420278549368,2.82309243415383,3.4902630496185,1.6385282485127,1.47367379626245,1.36016202326915,1.06574493957268,1.35194283230336,0.880329296765408,0.0445917325696229,0.0165092817763525,-0.0721123483287081,-0.125362259797847,-0.239662779996397,-0.464872927240767,0.110483995597824,1.83600314475955,3.57553843800397,3.4407217019406,3.07974061689022,2.95445792098172,2.6216202855934,2.58856049744381,2.44520638143995,2.37632499618395,3.3336390217345,3.1797904776601,2.74320922895303,2.59633055194412,2.46153334812328,2.32626255708182,3.59690596226826,2.24042868640497,2.10099558605671,3.1393967227935,2.9343717035207,3.20986654153638,3.66527818535166,-3.44511598680697,-6.35118955007782,-5.77307270795406,-4.82712781939071,-2.44419777552685,-3.21984069371953,-2.55405809196045,-3.42742590701509,-3.55922872960127,-3.78142668612985,-4.30972394667591,-4.08998102295621,-4.81175489733963,-2.61047195260906,-6.44366732585769,-5.59571035479923,-7.56607542399074,-6.78904431357879,NaN,-2.00600623277142,1.35692738077009,0.962558295399053,-0.257277822260657,-1.00442443875306
