Var1,AF3,AF4,AF7,AF8,AFz,C1,C2,C3,C4,C5,C6,CP1,CP2,CP3,CP4,CP5,CP6,CPz,Cz,F1,F2,F3,F4,F5,F6,F7,F8,FC1,FC2,FC3,FC4,FC5,FC6,FCz,FT7,FT8,Fp1,Fp2,Fpz,Fz,Iz,O1,O2,Oz,P1,P10,P2,P3,P4,P5,P6,P7,P8,P9,PO3,PO4,PO7,PO8,POz,Pz,T7,T8,TP7,TP8
3b8a90cfec1e6dab,3.40604029763122,3.2680000738379,2.7742739473088,2.67660814030536,3.5712843882825,2.73880746904591,2.54192458374513,2.07965413115449,1.71253502685428,1.64107979255135,1.12524848072548,2.17881472959698,2.01510743847285,1.51133947292095,1.98005288506498,1.57694238771827,2.02398456082224,2.3955404881872,3.05960747679402,3.67810798339547,3.56955559796027,3.86553252098673,3.10368474817476,3.24747682872791,2.90640166725463,3.31437030134896,2.3828506183296,3.19585222084744,3.12093136785014,2.89399189388714,2.53848708014381,2.42635652907394,2.04047272312271,3.46740773370757,2.2767806417643,1.68035661886371,3.51414809683657,2.98998657912361,3.51222110821112,3.74641582489627,4.3911333685202,4.6486038865106,4.17462024608275,5.65286811150681,2.07382141712627,2.14546469225504,1.95574615499274,2.14704634659459,2.47945456105354,2.61362624016569,2.39360106395579,2.9676925855739,2.91535954326638,1.86292304218475,3.31945717812775,3.86369446918752,3.60412575059248,3.63905985762714,3.27058756225207,2.10594582343578,1.26560021701628,0.961122971932082,1.43247533627962,1.95112800273353
3c8c07696fbd0314,3.42592282844388,3.12014776677519,3.64608588745693,2.93470535500393,3.44260399695595,2.81506124793647,2.48575634287987,2.1208286180593,1.79285721500484,1.65951847346123,1.31095395082209,2.79620820209068,2.40907817207593,2.0200350389874,1.95031696771693,1.79975563544574,2.20350258677077,2.80387159666815,3.0252711365202,3.52292086574638,3.11914601392991,3.92234326268869,3.10169896763029,3.4546570206259,2.90260239088478,3.1537610294527,2.3876878388595,3.32299304125549,3.16647888779638,3.0220855780067,2.55147604148226,2.44274526610256,2.03466363626378,3.36932750651383,2.47868627516379,1.71203136863082,4.10700272408416,3.19233567196506,3.57144318376088,3.4787882719207,5.36190024864695,6.01251752331776,5.58995435720871,6.85636067908102,2.68013683119903,2.83491406017955,2.31526655212016,2.93221947836986,2.91335751150679,3.01951725918696,2.32050368229192,2.9820101883122,2.64263592427732,2.29442760243704,4.34090193785963,4.14298217048305,4.35409932041201,4.23442181955303,4.04995003009845,2.7981528347895,1.44609394962673,1.42393304313426,1.846708371565,2.1261796254901
3dc2c5916354971b,2.77938587151576,2.65993654713029,2.94407405453549,2.2885240224149,2.81907769594675,2.18172199682935,1.91095569474588,1.89055934960242,1.75868746115102,1.38790621264774,1.35376283003317,1.7204955063831,1.62538486015867,1.28506966302904,1.30518786900736,1.21688241518135,1.22940876116878,2.01202173875188,2.47008889774599,2.75854598158594,2.77634306065689,2.78513192396454,2.63653806445203,2.56923530626253,2.44026539032851,2.33056970509336,2.00237823797006,2.68369617042994,2.51540038979331,2.36105640801179,2.27076730602689,1.91086275005737,1.74741060455259,2.69326525316335,1.67842639627968,1.47424861621763,2.94018290622117,2.52562203561386,2.63104288627539,2.83570816754258,4.17551567418424,5.0905420368527,5.71005717301751,5.71951303116429,2.15840589131995,1.88235807962204,1.72667253540141,2.15090030544018,2.0945465886378,2.19999825266735,2.94630655928209,2.50258778066978,1.74309094188337,1.55565460809745,3.66731535352122,4.70108349373985,3.83305440134606,3.18457336718302,4.2989757041458,2.05560498706987,1.2734447399333,1.1082714512541,1.48712592782771,1.33086606191505
48e64dc185199502,3.34037745658765,3.01865838579155,2.95497552973679,2.82979271139897,3.06073821928537,3.07060274475707,2.58633824118786,2.10397021644912,1.76222727555041,1.53203783135747,1.46670732803597,2.27031748631497,2.07312524953181,1.83362562792152,1.98529090433626,1.40171133340047,2.86766245202765,2.49097463312061,3.02281893197399,3.60771770829218,3.30467798885693,3.73427930405519,3.18946852886387,3.23300503284548,3.06359346999263,2.88893916561312,2.39429600509127,3.41031995291485,3.25861104122089,2.99703101271027,2.52868817546701,2.51312118505187,2.18214910179041,3.51253177162017,2.22366728077003,1.97608693369362,2.68753997702458,2.51317795162938,2.70808203950123,3.53692548655505,4.30828472582284,4.3210226558277,4.8650182576332,5.42382638422617,2.175062214162,2.51685735054552,1.97341094636264,2.35991270729039,2.94079153336545,2.4973081411224,4.37467003658058,2.62532250288753,3.80709648023607,2.70370160746923,3.53973552800964,4.29736865486278,3.10781281280978,5.15362695175684,3.06300248624071,2.05461524391952,1.30680612816306,1.31419318108356,1.31452419757742,2.42965814894937
4dc16bcffc6daf9b,3.09594638875068,3.02403104256646,2.93110026417796,2.69232632688007,3.24498038004446,2.92553898446997,2.49890621373391,2.26477779671024,1.75934337087371,1.64880998219088,1.32738616419986,2.00848380276002,2.17321581905856,1.64127955280818,1.88826833481686,1.48644287720334,2.05466361131084,2.34844409301323,3.0227281749702,3.47205803149382,3.23342934631412,3.42007177921809,2.97340218904916,2.63963640544773,2.81824176942713,2.67360660518988,2.25142289054909,3.20380232610614,3.17906886520463,2.57373166165101,2.33918380700061,2.25148261368075,1.97298330711525,3.42215612178438,2.39800934068763,1.72215748813487,2.94064772717705,2.76629819587195,2.75294731290861,3.47149789129567,4.11259625509016,4.37688761714134,4.8827895259702,5.33007903912008,2.10157848622319,2.28229213205523,1.77950923572992,2.17148534118064,2.45923777654224,2.48491013872158,3.84346861778513,2.71087059392613,3.62570217553493,2.23756821793499,3.66407028057612,4.45385212041798,3.26395534809925,4.73382996616277,3.56282025104635,1.92343390164092,1.75986526528002,1.42489811292939,1.58977130838107,1.6571534247909
4e65b329e7e27005,3.35453256949036,3.23215267870138,2.92822294507563,2.45700801252068,3.58414524307925,2.85123467519816,2.55354754849937,2.06505680635802,1.73057608817549,1.713333184857,1.64646437274334,2.14914998228983,1.94802554971048,1.65959983124577,2.01712463853724,1.51638989674708,2.00691830116457,2.42982897927125,2.95755658693884,3.56035337588932,3.40443429544545,3.46638952221426,2.8695740037482,3.05462933067043,2.50909302060615,2.76004803221541,2.07436988098473,3.16605970581365,3.16018256041094,2.79551455616847,2.47346026031016,2.38410788603253,2.09001658998072,3.42097180191003,2.26535406503576,1.70195942868972,3.05755630066507,2.90420260041857,2.9560333894436,3.58761551756261,4.01970432681115,4.08381236494418,4.04174183963524,5.47456810919363,2.22560506676296,2.18940164066162,1.96386271053326,2.12559467844433,2.80082245426837,2.4421150579214,4.21146031713456,2.78488929432036,3.59144997180908,1.96020669419073,3.41281011417347,4.04202774643798,3.2303989426093,3.65793805249214,3.25990258314534,2.16225907268335,1.5179246302547,1.46129049716047,1.39385382087274,2.10086566388917
4f94a7cff1582ba8,2.90351421637021,2.93774512979632,3.82889921172874,3.00723357647466,3.13520715968647,2.74727525591024,2.58510236933138,2.14574117278787,2.06447508899523,1.67212717636272,1.48029507220019,2.28889641685003,2.06238967953235,1.74703519232762,1.9534619571818,1.46203896024445,1.97640173021744,2.80674036093626,3.00205497843835,3.32957014523452,3.21940600129854,3.32791116935618,3.26592698993127,3.06978373206681,2.94990070459755,2.92926712691089,2.25129982163666,3.23218406121265,3.1425902215868,2.95017611380669,2.53910681287385,2.34421378944693,1.9604044158118,3.36887077782583,2.28239570623979,1.73077437895655,3.41903223517236,2.91481062773496,2.84017241536551,3.45984509844216,3.89421834305594,4.21017024353035,4.99783326541777,5.45074335291371,2.43803849656881,2.04576279281335,1.94489164400254,2.35163911033766,2.30347876524766,2.70003807518102,3.6530663372316,2.78101618558756,2.68730590410809,1.9677444041102,3.76304177211675,3.66088338035919,3.42564367789353,3.42245297562326,3.4697151464498,2.41647047705281,1.52044751514745,1.43196028038696,1.71355325419227,1.77902586880633
533a774ad52b045,3.24916378010298,3.03686919129354,3.72940273083811,2.68233595716325,3.22080350721034,2.82204433525971,2.57312642037954,2.00672670099704,1.84266894949826,1.60880448173797,1.40012132850958,2.55967946016061,2.36517531789121,1.86139166457102,1.97097678560178,1.35191178170085,2.04422376192603,2.63786024576656,3.06784293952795,3.46795927027021,3.32070994290141,3.78108782507099,3.20476233936195,3.34497019695361,2.88441602700823,3.01964103676387,2.26974507452217,3.41628656751965,3.27443469168163,2.98500188937072,2.49707872377174,2.49366304778729,2.07726300848849,3.49093475098293,2.60117159944421,1.74950490381656,3.24571533910922,2.68845394657184,2.6420021179997,3.45817183545798,4.8994033075483,5.7869726693672,5.54052883966256,6.80907116501965,2.68878856244766,2.70411620117068,2.30351407077811,3.02007154481356,2.65684178333281,2.95663841970716,3.87323816319459,3.02967103863307,3.33728876185704,2.24728531275498,4.18589073076181,4.37515129503582,4.69331459690277,4.28046216621973,4.40139051421278,2.75387994790161,1.48557184026615,1.33289315662672,1.54012525275603,2.13986481816201
53e7528dd1a9b39c,3.29404347410557,2.97798813018335,3.77481886866437,3.04335925548099,3.98987458947514,2.67739530793084,2.86771568723896,2.64626541292991,1.86115905037905,1.96132775204396,1.57056943978545,2.19322880958848,2.53582764528022,1.86873360091553,1.99529375669905,1.785605164071,2.45342209430876,2.86466259720434,2.89617388796386,3.32194356375672,3.86695414339523,3.56101229700907,3.56293253333697,3.28228535424778,3.05072094496179,3.01780659659974,2.87404300676522,3.300172802217,3.74984090033831,3.12887207142622,2.80758459422449,2.48528321202309,2.16331058099228,3.50604263562192,2.54475701759594,1.91129233785836,3.52227800704496,3.13545061201043,3.72646184099805,3.83283295232224,3.83930749088457,4.46903088800394,4.90574281465038,5.68858431671477,2.36693005958627,2.96552387724574,2.04544186255215,3.5136320156038,2.7941809874998,2.09588400546378,3.605702272058,3.55694555156735,3.54275607459468,2.36910629004473,3.68735860555344,3.84425066599301,3.29231419608256,4.15680207786234,NaN,2.57618446337841,1.80375251964295,1.73423056391628,2.24183083337816,2.34622295074727
5739286752f82402,3.04590910032506,2.56571036273439,3.71769655605015,2.71187051890833,2.80442259988385,2.37069848717947,2.21494727442145,1.81071561097583,1.84664928095013,1.2966011409075,1.63672911921525,2.25430300168409,2.29027563333735,1.89487182911212,1.76499319270786,1.47477192134367,1.67786969012112,2.48982606019952,2.63407943742677,3.1773964815199,3.13552189939119,3.38001061420751,2.79784467879914,3.10947644560627,2.68829944833171,2.99626801183583,2.18921014805327,2.99451439148563,2.95737690218866,2.7694461730015,2.53860010461575,2.27502497864209,2.1624589055565,3.06274959253655,2.20941647839414,1.72022167736217,3.06853791087365,2.75942002513752,2.82226741044777,3.16263291305598,3.74859655440473,4.35859581008758,3.70364461434638,5.49199740861234,2.69598934229174,2.25452616485825,2.54679232354361,2.93400563752831,2.26218505202814,2.78915984676193,1.69155363469907,2.57113345173394,1.9659464625431,1.98185813544183,3.74442938213417,3.45205196259838,3.57189679391437,2.95481104330824,4.08777494771769,2.93380134239101,1.44966542761765,1.50311276621666,1.66094846195161,1.47735589910358
5a5918ffce98de10,2.98040608177742,2.82118611880725,3.0805643430172,2.61138360122976,3.19203982366661,2.83557771510502,2.48925439990482,2.06443335593972,1.70422776214626,1.69940208060592,1.31259506937096,2.42765956678638,2.1895604889056,1.96191198483543,2.06448920291245,1.61705897527202,2.25450548700806,2.62931251738729,3.07260828460749,3.36310994545084,3.1457535307218,3.40339970960573,3.06299058558089,2.83930250445933,2.49714625930795,2.84424333417418,2.11623652126113,3.21721846261296,3.06720301462726,2.77007531608215,2.45352912497055,2.29556422688239,1.81919578514459,3.36007010685602,2.06600533394141,1.75788504244936,2.96336363140891,2.76497533606647,2.91543380846065,3.37612668866901,4.931547060894,5.61192593955883,5.77439834204209,6.6173769473556,2.82900164517842,2.77635232592195,2.26133359534323,3.09980581304645,3.08823267847918,2.99315408334486,4.0903664432801,3.12261800716026,3.45663857980132,2.16410576185336,4.11990277208429,4.88949994297299,4.39543209539764,5.629002253359,4.16819487477506,2.67748774548363,1.74829348975371,1.48506976016801,1.94020913026795,1.95397232824794
60197350a0c2b888,3.61853659359186,3.06182170697979,3.18967979824598,3.11235889701825,3.52955198732462,2.73203025336292,2.36466990486957,2.05302847689793,1.64985379276081,1.51499479840037,1.15075578464531,2.08490729739622,2.09794425435228,1.70488672596595,1.86776979362714,1.54211341136847,1.70582027994287,2.39951703428807,2.87294494700061,3.76320854200957,3.31030889631522,3.37700550012082,3.06809393924967,2.98998806912746,2.68161275671371,2.7877633685088,2.20763931468885,3.27563144802263,3.12528378814445,2.81681716096021,2.46174939819376,2.21157866124918,2.00743748593161,3.40278751437669,2.15383868603046,1.84313883938629,3.50492285097722,3.52231474991901,3.47246639634065,3.62634835014421,4.06072713707335,4.19351574470814,4.37897774593239,4.8815499106304,2.38705663011866,2.85608293602008,1.76169286530949,2.17438688152144,2.50854478745817,2.48792704580767,4.05683728362135,2.87178941660839,3.22536683523221,1.98395288202622,3.79974803027135,4.27404494744401,3.50692328402655,5.55012785552544,3.47357784701626,2.00582302068209,1.38742272102803,1.00599768970433,1.33620640096951,1.90526951872557
628a18bc8a3d36dd,2.89429495171257,2.89209099051166,3.27935526314148,2.55177878030299,3.18803136527434,2.75661913048397,2.68515795143097,2.06534583257502,1.87662293713865,1.53469423339868,1.43085792776445,2.28857814399424,2.09098500207179,1.73391486106077,2.03285793589372,1.44608800170942,2.42570922416137,2.51522570870365,3.03288456773728,3.34496811453132,3.24479160133107,3.20270728039983,3.15508115515128,2.963157831207,2.78262041189052,2.89074449970933,2.35322650547718,3.29731163281114,3.3037669785912,2.99653332061429,2.63715374780495,2.39201412617593,2.1657557996769,3.49934186694849,2.20580127383719,1.86757203438291,3.08601574703584,2.77817380819,2.68613221835463,3.55943695006692,4.43391730239561,4.64034457178185,5.04444631515562,5.69603241031267,2.30777769624678,2.53520827832266,1.86721027982397,2.25940062220493,2.67516824265284,2.57843298616667,3.46248158801002,2.80842996493281,3.096608133513,2.13300166350591,3.87540661524431,4.05809182078584,3.2326669837605,5.24021030482873,3.72838778542728,2.16614634464369,1.57106481158599,1.2844679683335,1.3531040665072,2.10871678006492
6cfb6838a570c17c,3.1727469468799,3.01539864736285,3.54143611316774,2.62680914028835,3.23310057615056,2.46192458082739,2.18083989804982,1.83234853326009,1.52554812359964,1.63943014330086,1.22703339852378,1.97491237034489,2.06048647896533,1.51771552752747,1.81411728051588,1.41473172296376,2.03870336343354,2.27037863811497,2.71218624675469,3.20106283400932,3.02785653337206,3.27105876888612,2.64200241593111,3.08442583491082,2.49146836882101,3.00336595989808,2.26305374047328,2.68652866678463,2.74245195042651,2.56484606405916,2.17594680036244,2.14343528040343,1.88531169686779,2.96899681409062,2.13370712397851,1.54546297435137,3.25312200458174,2.78389670451961,2.98475667675111,3.27903289728824,3.82558614554001,3.6797893410232,4.11332702558859,4.9978517761744,1.97922526667868,1.97091148923951,1.76655650206343,1.79372609076471,2.76614448962679,2.24157057258086,4.18540548294657,2.69085282029657,3.11987531112114,1.8231206216153,2.68234866199908,4.38441769487807,3.10938085360378,4.01313036353437,3.15449632214722,2.06247051211367,1.32101894812624,1.28932706212695,1.67109646344132,2.11012517683213
724143462c318037,3.26671892875796,3.18151936009488,3.8003687596018,2.94278411090066,3.19008440951147,2.86117861490606,2.52463914907491,2.06448106829434,1.8457200095129,1.67036126507543,1.3073954560331,2.33677282020721,2.11044629121609,1.88780872302015,2.1986345131884,1.59634942373021,1.7243572218474,2.61165434618642,3.07162583664977,3.32248273764602,3.20680888029669,3.65807498634095,3.26030788205974,3.10780976693007,2.92842809723005,3.00774043565988,2.37876059465277,3.37796411903715,3.24023774689291,2.95010406740045,2.4597382513033,2.47272199369202,2.10116533791316,3.47784218009433,2.34499069963407,1.71475069244692,3.24035515855053,2.83840137961861,2.80197959733538,3.48843186070484,4.83345932930626,5.59469363120756,5.78586226189368,6.4505450869354,2.87628398430735,2.6586331868553,2.08870145146734,2.93487372409495,2.67783661971553,2.95086003112351,4.10544109291688,2.86482977365299,3.44171171356075,2.35516615343605,4.413310744847,4.54897964579455,4.49342268518485,5.78314910722187,4.25751769100721,2.64497784441732,1.46681515255762,1.40082795565118,1.99310224635862,2.23083270606173
73473e3e1798d1d2,2.38271713667217,2.36411492836206,2.0322174472285,2.07495461377056,2.54517143867038,2.81409324360338,2.39724293577143,1.90534828414085,1.73369387305975,1.3595629954239,1.19375186247086,2.11706457489423,1.96343980560984,1.63236462538142,1.85599929116857,1.26799506695635,1.62803502400332,2.41128796622276,2.94938648298225,2.88884299933071,3.04649244195629,2.36698454129139,2.50398826712068,2.03793334132878,2.21781787339326,1.96817313521105,2.01878731438182,2.99844956941605,2.99119387110023,2.1095855400262,2.31318200315914,1.57043164799511,1.77897017266926,3.41975775643639,1.48962436088336,1.7841473379427,2.25411382799658,2.16062981845473,2.34395584401665,3.15281122777265,2.96114237574441,3.78930464283123,3.54317567288405,3.97204010796784,2.08120661867934,1.96393534060948,2.04836986706999,2.03116558716577,1.91346737378652,2.27868802333818,3.36712228619197,2.12820958011945,2.58417662865057,1.8394751283624,2.91181858097349,2.92918876871409,3.02701066614579,3.80172752805065,2.69188063241863,2.13581173193707,1.13601871547478,1.29389020521347,1.14370183136073,1.63083349976407
77fddd91c557626d,3.1263776667079,3.23328083357064,3.88214192149104,3.31446762422278,3.40171868158101,2.76999107140837,2.91505080742953,2.18566447225739,1.79919812733631,1.6280792900544,1.36661226489709,2.39859652646807,1.9916395001977,1.97439374948373,1.9574502180442,1.77795863418081,1.8156347185783,2.52563848336943,3.30719880205639,3.65803690150023,3.58902765306445,3.45827511327208,3.34353624612389,3.4027886878289,3.10978157732313,3.29005008732177,2.56591383107222,3.36835545648638,3.34924332832771,3.20568819049523,2.63899270032027,2.4002726226486,1.98494461846065,3.68927727503919,2.29313259310402,1.80522069827695,3.6690896093115,3.11244111119962,3.12177488303423,3.9308976467226,4.47807991432672,4.77749358196593,4.61923274673247,5.8468530786665,2.60659487862345,2.17943364480549,2.59394136503696,2.45983340586476,2.34290071388251,3.24334996936329,3.54511256606007,3.13054936327065,2.30156967422675,2.05314682050439,4.10397267647594,3.97328815938391,3.9631804323827,4.06379943044822,4.3223235303993,2.87167750576252,1.69031421859454,1.40405710013258,1.983078866653,1.73966537243917
791ae888506dc374,3.06728629335353,2.93372132024152,3.08662904384089,2.72039812201164,3.25876309891221,2.7171914401144,2.48455979365211,1.9894628894636,1.654850338859,1.55033699529633,1.25722418004387,2.46912290423353,2.10871341583718,1.75509881850544,1.75047266192457,1.68288366106707,1.72233511147663,2.59994366147431,2.92868097965032,3.23612554345968,3.19584244595309,3.19807344598512,2.80426254578002,2.70046040083896,2.467891632755,2.71840725043296,2.27332195355857,3.22570094241163,3.07908407258494,2.57004858312122,2.29368864206332,2.21887987331255,1.82922392569364,3.42759197261506,2.06940410088505,1.71573235086207,3.18623416652003,2.97116907857532,3.1484054480905,3.37241059695676,4.39642645398324,4.87409053155823,4.82976988662752,5.86159026996885,2.70982116706638,2.79188557881159,2.16425056990646,2.94950261492627,2.58222071858719,2.8959008485502,4.75334134185113,3.10106654391117,3.42760787573108,1.94930550084263,3.9063607755462,4.367248800872,3.99546682989136,5.2581846598206,3.69340992882001,2.69383648674437,1.50665384444711,1.17018371110799,1.42908731494742,1.83257118298141
7c793519c38db522,2.89710261838856,2.80144150026595,3.21911719132698,2.54251405186966,2.73228736049469,2.88765115671322,2.55027980263508,2.12185252455631,1.84908464382944,1.6056539358744,1.39034867765657,2.19236126423142,2.01373819306303,1.61895793497312,1.79349473561856,1.41760654427876,1.8567182597607,2.56668430875775,3.0665872587031,3.38865608418233,3.15889061371257,3.6791979384014,3.07570390088023,3.22388598177837,2.818482419439,2.7261183054711,2.41624632535665,3.19797091159231,3.27289886568974,2.97607278415867,2.5562645353407,2.24316497686293,2.07593698250004,3.49061919353744,2.37683989856514,1.9319130113492,2.68654465100123,2.45077990524557,2.17028023360961,3.38838466518927,4.21249163151973,4.36017990605425,4.74946352948172,5.35200460907762,2.14618131169478,2.39722977596224,1.82200696214348,2.03133853466747,2.45482620973208,2.09970417928581,4.00098271605975,2.56658982124005,3.56518403243328,1.93492457330359,3.45125200343106,3.4365078852145,2.90282056561832,3.21143881618172,3.24441974156425,1.93894700689539,1.64953292835518,1.61063235348643,1.64284758253559,1.87110700424544
7d5750a1b70460c2,3.03725677087801,3.00702017179713,3.86507127772207,2.70753010542068,3.1711776295141,2.76755867967511,2.39270020866219,2.04998972996282,1.69329278712816,1.59675802486987,1.30787308077332,2.11368954786515,2.08421291803186,1.57363203009851,1.85149718461425,1.63390054400225,2.56993588380173,2.49164917634409,2.88507024408209,3.46390844037936,3.3104371109791,3.41856885713246,3.04105381602752,3.17755753617772,2.82065998378469,3.10690922037718,2.19643843876825,3.12857849246872,3.10158919222777,2.96100389674075,2.50940415481163,2.49689401016975,1.97968068463314,3.35212469031861,2.37493526403524,1.69798662504012,3.03504217305592,2.64729227333498,2.71280818247782,3.52239322266434,4.25204219295015,4.22003228785163,4.59040279092926,5.47616072050686,2.07926474660852,2.69840966518461,1.70733775521576,2.20114158609198,2.88583877208821,2.60730020748813,4.16475886998938,2.64713608609691,3.83731013658727,2.42146561103938,3.65520589183536,5.25489517681441,3.77764885460668,5.29352541857149,3.23639799615728,2.11337068484674,1.44178140357181,1.45638030895165,2.05464549525334,2.02699399999701
7e05fa9e0f3d490f,2.93041829193341,2.85161347446291,3.12422390323424,2.52405555586768,2.74290918710666,2.40436743118395,2.45174207137892,1.87508060990023,1.66908278404396,1.71635514448875,1.05611580031451,2.12700542394671,2.13480956962151,1.64386126380085,1.69829922703441,1.22856761053943,2.13426214846426,2.27988114472313,2.7628489959328,3.14399087214656,2.82394384302831,3.26563765891971,2.70238068376296,2.97988201920635,2.65922744576817,2.60476251861041,1.85191096239726,2.76271671266514,2.8035474985433,2.65787589816628,2.3176955201202,2.38285130933436,1.50349692923868,3.03607398317527,2.1376378244886,1.41904051524257,3.40535567596048,2.69903547004446,2.85515217540705,3.04894117176592,3.89927405035518,4.17649375313464,3.9759906614446,5.00083585393506,2.28067049888281,1.85097013112017,2.39930306966646,2.22451125599044,2.38683488061886,2.27209711043233,2.47964815550668,2.0850827429732,3.37782016415265,1.5749529796231,3.33508027405023,4.02762907587827,2.7247848539538,3.31031620250449,1.682164387506,2.28190337568748,1.52156575277916,1.62097173864896,1.51761120649301,1.641608673584
7f3fe2bc79a9d3f9,3.35955059709529,3.30070971629643,4.03846973134015,3.21007799996713,3.44413557321698,2.882697638908,2.56682753434295,2.10629284823438,1.60463178045176,1.59510075453364,1.39333594579559,2.22853701806529,2.09676208937155,1.65953058029046,2.05252568219257,1.48687321741262,2.99354437719405,2.46780082033288,3.11807663346868,3.55627080561509,3.53788437601244,3.82530817377224,3.27247122327242,3.37300830014245,3.05443136014069,3.07585670887943,2.38369139155873,3.30014829596037,3.26323573076728,2.87798581532415,2.7304496344228,2.58104856582254,2.10722103740058,3.47220499483318,2.51233520645405,1.80432739173614,3.76661816409707,3.11492442434679,3.19898489967964,3.53784231453055,4.27374174124492,4.68824579983386,4.88217887380885,6.002984522773,2.41915460914813,2.94389842071934,2.61827165547554,2.42836058014959,3.10288865497541,2.73388600445178,3.96367435869981,2.69449578204105,4.06149460000557,2.3292714679132,3.74997913758747,4.08399322959981,3.76115844357397,5.12929097160614,NaN,2.58748075369042,1.4995517592684,1.49865291908763,1.76773761036894,2.13437222451049
80d914dc5270b2e7,2.95036454463731,2.82905025965464,2.83161537540344,2.38333429718397,2.97180118772881,2.70018704187353,2.33764169686834,1.87097779125482,1.64724742898737,1.61805814305079,1.36557122090174,1.92261263974971,2.04189649602603,1.38587249290475,1.78449595873733,1.26068079917468,1.74735127510438,2.29531149909114,2.71000855804292,2.98173496157502,2.95758555653622,3.0705641898165,2.67493638124883,2.69726178315936,2.44941376269104,2.4767759023527,1.8479174825521,2.7888725111157,2.73905716079544,2.50341066510376,2.1733116412591,2.16727750131211,1.8079493510522,2.97753549054072,1.8779306875377,1.52664792633471,2.71324657828204,2.77208401874554,2.68801572400762,3.10012029081565,3.66340149590169,3.69162010783828,4.17031196203895,4.91379247850452,2.01380319660336,2.07353542129562,1.43866176734691,1.9945377073172,2.56679322623831,1.99886774226991,3.78200064693644,2.70223365575291,3.25647233366537,1.97844207282814,2.85807445215548,4.00893410091341,2.52198675636975,3.29512477552555,3.1607000226473,2.14047664604461,1.36344590668883,1.40108442959728,1.50899346663384,2.3439082326476
8107271d26b4e6ce,3.11433537257576,3.07437424411483,3.70802124716297,2.99540322794053,3.19847043333153,2.87384599903247,2.50846361523207,2.12162087180867,1.7843758874545,1.54342834828322,1.41292368210601,2.22425751794392,1.99351762674562,1.79748071646403,1.93403803035333,1.47502207901264,1.96288574491767,2.53959961753456,3.05679852353951,3.68430105987642,3.32219882532391,3.55557898137835,3.26496248133074,3.21123665362948,2.98505452335365,3.07444214147366,2.30092121344569,3.31633842761323,3.27086984854011,3.01163358551345,2.61673170949535,2.47216240088233,2.0546347025515,3.53512863501035,2.44481710101203,1.82918796068268,3.28412104256813,3.05134240995606,2.76460359466126,3.52793171316188,4.26916695706924,4.25619648556242,4.82006173569961,5.33221153528876,2.10097846752622,2.35703124595541,1.97578524866863,2.30790256541581,2.64330720803749,2.74877097061837,4.43724487301354,2.7706562734624,4.11127169113807,1.99402077155866,3.91384533788613,3.91994803811533,3.15499825525111,5.12997531242099,3.33547865162697,1.94443725711558,1.57246656293688,1.34539157288453,1.69620902775974,2.10309411859109
841f7d890725a452,3.36979215114743,3.44580897105377,3.81635887793222,3.19537293534333,3.56358112243265,2.9158896057941,2.74206007567322,2.17125484900339,1.8529022996152,1.49890818223148,1.57507094346931,2.26414381339288,2.1413339254804,1.67224333194144,1.94230197413844,1.61410585997258,2.0954818362714,2.52234805264304,3.15676501859204,3.51699470310995,3.70107757483534,3.36282397845992,3.77617391065356,3.26516327181773,3.3414399629429,3.03985903652187,2.63957510191521,3.49781266787075,3.3855979796804,3.09622783567148,2.74775204140334,2.41455292748305,2.19515093240745,3.6615772229224,2.4355614518512,1.79487491905967,3.52761789517012,3.21405138625533,3.46849737689979,3.80145679802527,4.10309630415549,4.54700433934866,5.33309104146413,5.71899582911901,2.2052467769901,2.48396549167577,1.92894120549786,2.38024909318261,2.28230613896552,3.07088271796189,3.76963016846031,3.31480406981862,2.91414489754543,2.29478159224148,4.02490074100843,3.79351899327706,3.7790423542657,4.99616570502416,3.75880471510392,2.14056668697575,1.9151300195654,1.5030144451295,1.83753473258477,2.04506806750687
8559e4d7314e45ec,1.13493098452984,1.18352847726233,1.51121845470779,2.1221277166578,1.28747966863809,1.82630465377064,2.16651813020925,1.76472568668326,1.79359862597538,1.49833520194967,1.49439437020723,1.99277750069217,2.10543559690792,1.63839368410013,1.71575345045285,1.39667936973311,1.87361468515066,2.18558527632827,2.39093079551136,1.81306057972326,1.63948723912479,2.0997366170248,1.74630383495335,1.87989327036742,1.75916850485644,2.08930150082131,1.83242464964915,2.04258504421103,2.13113680374479,1.75357868594577,1.89197369602647,1.37010642028326,1.85727792000685,2.48461477244535,1.81835601244462,1.96162043842187,1.66685316602028,1.39118863443354,2.12319459917734,1.63411041849602,3.11384731215055,2.90368266914591,2.50772785312245,3.4882241644853,2.07128261825408,1.42341930439222,1.78778790644004,1.57164563335666,1.47908490300047,1.83781904484608,1.91647398039342,2.25379876927231,2.00291153348325,1.92826168195061,2.28019817202509,1.68498198590089,2.83559435071203,1.78594738206758,2.68883806390224,2.5355110701172,1.55573608327427,1.34746511998564,1.521071263341,1.63148775994153
